"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"MF","GO:0047676","arachidonate-CoA ligase activity","1/5","11/18639",0.0909090909090909,338.890909090909,18.3620576058889,0.0029476371740329,0.0248492811786909,0.00586280681166936,"51703",1
"MF","GO:0015132","prostaglandin transmembrane transporter activity","1/5","12/18639",0.0833333333333333,310.65,17.5760735128973,0.0032152591309863,0.0248492811786909,0.00586280681166936,"6578",1
"MF","GO:0071714","icosanoid transmembrane transporter activity","1/5","13/18639",0.0769230769230769,286.753846153846,16.8824538694436,0.0034828236182548,0.0248492811786909,0.00586280681166936,"6578",1
"MF","GO:0004467","long-chain fatty acid-CoA ligase activity","1/5","15/18639",0.0666666666666667,248.52,15.7090909707233,0.0040177802207596,0.0248492811786909,0.00586280681166936,"51703",1
"MF","GO:0015347","sodium-independent organic anion transmembrane transporter activity","1/5","17/18639",0.0588235294117647,219.282352941176,14.7489647061877,0.00455250705558718,0.0248492811786909,0.00586280681166936,"6578",1
"MF","GO:0017134","fibroblast growth factor binding","1/5","23/18639",0.0434782608695652,162.078260869565,12.6616199934246,0.00615530969415468,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0030552","cAMP binding","1/5","24/18639",0.0416666666666667,155.325,12.3920168849866,0.00642224262558588,0.0248492811786909,0.00586280681166936,"11069",1
"MF","GO:0015645","fatty acid ligase activity","1/5","25/18639",0.04,149.112,12.1386951917783,0.00668911819834295,0.0248492811786909,0.00586280681166936,"51703",1
"MF","GO:0120515","fatty acid-CoA ligase activity","1/5","25/18639",0.04,149.112,12.1386951917783,0.00668911819834295,0.0248492811786909,0.00586280681166936,"51703",1
"MF","GO:0016405","CoA-ligase activity","1/5","27/18639",0.037037037037037,138.066666666667,11.6747831251414,0.00722269730481062,0.0248492811786909,0.00586280681166936,"51703",1
"MF","GO:0016878","acid-thiol ligase activity","1/5","31/18639",0.032258064516129,120.251612903226,10.8849608209543,0.00828916762033982,0.0248492811786909,0.00586280681166936,"51703",1
"MF","GO:0030551","cyclic nucleotide binding","1/5","37/18639",0.027027027027027,100.751351351351,9.94881694763058,0.00988715445879917,0.0248492811786909,0.00586280681166936,"11069",1
"MF","GO:0016877","ligase activity, forming carbon-sulfur bonds","1/5","41/18639",0.024390243902439,90.9219512195122,9.44182918168579,0.010951334123149,0.0248492811786909,0.00586280681166936,"51703",1
"MF","GO:0005004","GPI-linked ephrin receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005008","hepatocyte growth factor receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005009","insulin receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005011","macrophage colony-stimulating factor receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005018","platelet-derived growth factor alpha-receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005020","stem cell factor receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0008288","boss receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0036332","placental growth factor receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0038062","protein tyrosine kinase collagen receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0060175","brain-derived neurotrophic factor receptor activity","1/5","49/18639",0.0204081632653061,76.0775510204082,8.61985684302636,0.0130769483628629,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005006","epidermal growth factor receptor activity","1/5","50/18639",0.02,74.556,8.53113280820559,0.013342392970619,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005007","fibroblast growth factor receptor activity","1/5","50/18639",0.02,74.556,8.53113280820559,0.013342392970619,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005017","platelet-derived growth factor receptor activity","1/5","50/18639",0.02,74.556,8.53113280820559,0.013342392970619,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005019","platelet-derived growth factor beta-receptor activity","1/5","50/18639",0.02,74.556,8.53113280820559,0.013342392970619,0.0248492811786909,0.00586280681166936,"2263",1
"MF","GO:0005010","insulin-like growth factor receptor activity","1/5","51/18639",0.0196078431372549,73.0941176470588,8.4450105673596,0.0136077804597333,0.0248492811786909,0.00586280681166936,"2263",1
