"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0010965","regulation of mitotic sister chromatid separation","5/90","62/18805",0.0806451612903226,16.8503584229391,8.66895682004982,1.17136446656802e-05,0.00980267271799207,0.00848023108695019,"701/891/991/9787/4085",5
"BP","GO:0051306","mitotic sister chromatid separation","5/90","65/18805",0.0769230769230769,16.0726495726496,8.44137021346477,1.47841105705604e-05,0.00980267271799207,0.00848023108695019,"701/891/991/9787/4085",5
"BP","GO:0098813","nuclear chromosome segregation","9/90","322/18805",0.0279503105590062,5.84006211180124,6.07496946369506,2.3676739736243e-05,0.00980267271799207,0.00848023108695019,"259266/701/891/9133/991/9787/4085/51203/7153",9
"BP","GO:0007088","regulation of mitotic nuclear division","6/90","121/18805",0.0495867768595041,10.3608815426997,7.16351155237793,2.51021910306771e-05,0.00980267271799207,0.00848023108695019,"701/891/991/9787/4085/51203",6
"BP","GO:1905818","regulation of chromosome separation","5/90","77/18805",0.0649350649350649,13.5678210678211,7.66321678281272,3.380432723361e-05,0.00980267271799207,0.00848023108695019,"701/891/991/9787/4085",5
"BP","GO:0007059","chromosome segregation","10/90","431/18805",0.0232018561484919,4.84789894302655,5.60417769153863,4.01819852604139e-05,0.00980267271799207,0.00848023108695019,"259266/701/891/9133/991/9787/4085/23255/51203/7153",10
"BP","GO:0051304","chromosome separation","5/90","84/18805",0.0595238095238095,12.4371693121693,7.28526127920459,5.14493473659143e-05,0.00980267271799207,0.00848023108695019,"701/891/991/9787/4085",5
"BP","GO:0000280","nuclear division","10/90","448/18805",0.0223214285714286,4.66393849206349,5.44299314905472,5.55935470217361e-05,0.00980267271799207,0.00848023108695019,"259266/701/891/9133/991/1164/9787/4085/51203/7153",10
"BP","GO:0051783","regulation of nuclear division","6/90","147/18805",0.0408163265306122,8.52834467120181,6.35443698794974,7.47445755089791e-05,0.00980267271799207,0.00848023108695019,"701/891/991/9787/4085/51203",6
"BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","5/90","93/18805",0.0537634408602151,11.2335722819594,6.86056828848386,8.37347582168797e-05,0.00980267271799207,0.00848023108695019,"701/891/991/9787/4085",5
"BP","GO:0007094","mitotic spindle assembly checkpoint signaling","4/90","49/18805",0.0816326530612245,17.0566893424036,7.80432583521548,8.81635876168414e-05,0.00980267271799207,0.00848023108695019,"701/891/991/4085",4
