interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
CXCL10,0.8235294,CXCL9,1.0,False,CXCL10,CXCL9,0.9436275,0.9223856925964355
CENPF,0.8235294,NEK2,1.0,False,CENPF,NEK2,0.9411765,0.9215686321258544
NUF2,0.8235294,NCAPG,1.0,False,NUF2,NCAPG,0.9411765,0.9215686321258544
FAM72D,0.8235294,BUB1B,0.98539865,False,FAM72D,BUB1B,0.95343137,0.920786440372467
BUB1,0.8235294,NEK2,1.0,False,BUB1,NEK2,0.9387255,0.9207516312599182
DEPDC1B,0.8382353,NT5DC4,0.98539865,False,DEPDC1B,NT5DC4,0.9362745,0.9199694991111756
DLX6,0.8793571,DLX6-AS1,0.9110675,False,DLX6,DLX6-AS1,0.9653174,0.9185807108879088
DEPDC1B,0.8235294,CCNB1,1.0,False,DEPDC1B,CCNB1,0.9264706,0.9166666865348816
SPAG5,0.8235294,SKA1,1.0,False,SPAG5,SKA1,0.9264706,0.9166666865348816
FOXM1,0.8088235,CCNB1,1.0,False,FOXM1,CCNB1,0.9411765,0.9166666865348816
KIF11,0.8088235,MELK,1.0,False,KIF11,MELK,0.9362745,0.915032684803009
ARHGAP11A,0.8088235,BUB1B,1.0,False,ARHGAP11A,BUB1B,0.9362745,0.915032684803009
CEP55,0.8235294,POLQ,1.0,False,CEP55,POLQ,0.92156863,0.915032684803009
SAPCD2,0.8088235,TTK,1.0,False,SAPCD2,TTK,0.9362745,0.915032684803009
NEIL3,0.8235294,NCAPG,0.98539865,False,NEIL3,NCAPG,0.9313725,0.91343355178833
KIF18B,0.8088235,NCAPG,1.0,False,KIF18B,NCAPG,0.9313725,0.9133987426757812
PRC1,0.8088235,POLQ,1.0,False,PRC1,POLQ,0.9313725,0.9133987426757812
DEPDC1B,0.8088235,MELK,1.0,False,DEPDC1B,MELK,0.9313725,0.9133987426757812
NCAPH,0.8088235,MELK,1.0,False,NCAPH,MELK,0.9313725,0.9133987426757812
CENPE,0.8088235,MELK,1.0,False,CENPE,MELK,0.9313725,0.9133987426757812
BIRC5,0.8235294,EXO1,1.0,False,BIRC5,EXO1,0.9166667,0.9133987426757812
NUSAP1,0.7941176,NCAPG,1.0,False,NUSAP1,NCAPG,0.9436275,0.912581741809845
CDCA5,0.8088235,SAPCD2,1.0,False,CDCA5,SAPCD2,0.9289216,0.912581741809845
KIF18A,0.8235294,NT5DC4,0.98539865,False,KIF18A,NT5DC4,0.9264706,0.9117994904518129
CLSPN,0.8088235,CDC20,1.0,False,CLSPN,CDC20,0.9264706,0.911764681339264
LHX2,0.8088235,NCAPG,0.98539865,False,LHX2,NCAPG,0.9387255,0.9109825491905212
FAM72A,0.7941176,RRM2,1.0,False,FAM72A,RRM2,0.9387255,0.9109477400779724
KIF4A,0.8088235,CCNB1,1.0,False,KIF4A,CCNB1,0.92401963,0.9109477400779724
CDKN3,0.8235294,BUB1B,1.0,False,CDKN3,BUB1B,0.90686274,0.910130739212036
NCAPG,0.7941176,NEK2,1.0,False,NCAPG,NEK2,0.9338235,0.9093137383461
TOP2A,0.8088235,BUB1B,1.0,False,TOP2A,BUB1B,0.9191176,0.9093137383461
KIF18A,0.8088235,CCNB1,1.0,False,KIF18A,CCNB1,0.9191176,0.9093137383461
KLK5,0.9714286,KLK7,0.75889504,False,KLK5,KLK7,0.99622643,0.9088500142097472
KIF23,0.8088235,BUB1B,1.0,False,KIF23,BUB1B,0.9166667,0.9084967970848083
KNL1,0.7941176,NEK2,1.0,False,KNL1,NEK2,0.9313725,0.9084966778755188
FAM72A,0.7941176,NCAPG,1.0,False,FAM72A,NCAPG,0.9289216,0.9076797366142272
MYBL2,0.7941176,EXO1,1.0,False,MYBL2,EXO1,0.9289216,0.9076797366142272
CKAP2L,0.7941176,MELK,1.0,False,CKAP2L,MELK,0.9264706,0.906862735748291
SKA3,0.7941176,NCAPG,1.0,False,SKA3,NCAPG,0.9264706,0.906862735748291
BIRC5,0.7941176,PRR11,1.0,False,BIRC5,PRR11,0.9264706,0.906862735748291
ZWINT,0.8088235,BUB1B,1.0,False,ZWINT,BUB1B,0.9117647,0.906862735748291
WDR62,0.7941176,E2F8,0.98539865,False,WDR62,E2F8,0.9387255,0.9060805439949036
DEPDC1,0.7941176,NCAPG,1.0,False,DEPDC1,NCAPG,0.92401963,0.9060457348823548
PRAC2,0.87655455,MIR3185,0.9285906,False,PRAC2,MIR3185,0.9129703,0.906038463115692
ANLN,0.7941176,NCAPG,1.0,False,ANLN,NCAPG,0.92156863,0.9052287936210632
KIF18A,0.7941176,MELK,1.0,False,KIF18A,MELK,0.92156863,0.9052287936210632
RUNX3,0.8191938,RUNX3-AS1,0.9489113,False,RUNX3,RUNX3-AS1,0.9454324,0.9045124650001526
CDKN2B-AS1,0.7941176,CDKN2A,0.98539865,False,CDKN2B-AS1,CDKN2A,0.9338235,0.9044466018676758
PRC1-AS1,0.7941176,POLQ,1.0,False,PRC1-AS1,POLQ,0.9191176,0.904411792755127
CDKN3,0.7941176,NEK2,1.0,False,CDKN3,NEK2,0.9191176,0.904411792755127
SGO1,0.7941176,RRM2,1.0,False,SGO1,RRM2,0.9191176,0.904411792755127
FAM72A,0.7941176,BUB1B,1.0,False,FAM72A,BUB1B,0.9191176,0.904411792755127
IFI30,0.8235294,APOC2,0.9489113,False,IFI30,APOC2,0.9387255,0.903722047805786
CDCA8,0.7941176,BUB1B,0.98539865,False,CDCA8,BUB1B,0.9313725,0.9036296010017396
FAM111B,0.8088235,NEK2,1.0,False,FAM111B,NEK2,0.9019608,0.9035947918891908
TOP2A,0.7794118,NEK2,1.0,False,TOP2A,NEK2,0.9313725,0.9035947918891908
UBE2C,0.7941176,MELK,1.0,False,UBE2C,MELK,0.9166667,0.9035947918891908
TTK,0.7941176,CCNB1,1.0,False,TTK,CCNB1,0.9142157,0.9027778506278992
SGO1-AS1,0.7794118,RRM2,1.0,False,SGO1-AS1,RRM2,0.9289216,0.9027778506278992
CCNF,0.8235294,LOC112268460,0.97036463,False,CCNF,LOC112268460,0.9142157,0.9027032852172852
CDCA8,0.7941176,NCAPG,0.98539865,False,CDCA8,NCAPG,0.9264706,0.9019955992698668
ANLN,0.7941176,BUB1B,1.0,False,ANLN,BUB1B,0.9117647,0.901960790157318
AURKA,0.7941176,HJURP,0.98539865,False,AURKA,HJURP,0.92401963,0.9011785984039308
TTK,0.7941176,NEK2,1.0,False,TTK,NEK2,0.90931374,0.9011437892913818
FAM72C,0.7941176,BUB1B,0.98539865,False,FAM72C,BUB1B,0.92156863,0.9003615975379944
ARHGAP11A,0.7794118,NEK2,1.0,False,ARHGAP11A,NEK2,0.92156863,0.9003267884254456
WDR62,0.7941176,ARHGAP11A,1.0,False,WDR62,ARHGAP11A,0.90686274,0.9003267884254456
HJURP,0.7941176,NT5DC4,0.98539865,False,HJURP,NT5DC4,0.9191176,0.8995446562767029
KIFC1,0.7794118,CCNB1,1.0,False,KIFC1,CCNB1,0.9191176,0.899509847164154
PRC1-AS1,0.7941176,BUB1B,1.0,False,PRC1-AS1,BUB1B,0.9044118,0.899509847164154
IFI30,0.7794118,LINC01943,1.0,False,IFI30,LINC01943,0.9191176,0.899509847164154
MTFR2,0.7794118,RRM2,0.98539865,False,MTFR2,RRM2,0.9313725,0.8987276554107666
MKI67,0.7794118,CCNB1,1.0,False,MKI67,CCNB1,0.9142157,0.8978757858276367
GTSE1,0.7794118,CDC20,1.0,False,GTSE1,CDC20,0.9142157,0.8978757858276367
LOC100506071,0.8088235,COCH,0.9560848,False,LOC100506071,COCH,0.9264706,0.8971262574195862
ICOS,0.78967327,CXCL10,0.98539865,False,ICOS,CXCL10,0.9147764,0.8966160416603088
IQGAP3,0.7794118,TBX18,0.98539865,False,IQGAP3,TBX18,0.92401963,0.8962767124176025
KIF15,0.7794118,BUB1B,1.0,False,KIF15,BUB1B,0.90931374,0.8962418437004089
SPC25,0.7941176,NEK2,0.97036463,False,SPC25,NEK2,0.92401963,0.8961672782897949
CDCA8,0.7941176,POLQ,0.98539865,False,CDCA8,POLQ,0.90686274,0.8954596519470215
SPAG5,0.7794118,HJURP,1.0,False,SPAG5,HJURP,0.90686274,0.8954248428344727
DLGAP5,0.7794118,NT5DC4,0.98539865,False,DLGAP5,NT5DC4,0.9191176,0.8946426510810852
DEPDC1,0.7647059,BUB1B,1.0,False,DEPDC1,BUB1B,0.9191176,0.8946078419685364
NEIL3,0.7941176,POLQ,0.98539865,False,NEIL3,POLQ,0.9019608,0.8938257098197937
GBP5,0.7647059,CXCL9,1.0,False,GBP5,CXCL9,0.9166667,0.8937909007072449
KIF2C,0.7794118,CDC20,1.0,False,KIF2C,CDC20,0.9019608,0.8937909007072449
MAD2L1,0.7647059,MELK,1.0,False,MAD2L1,MELK,0.9142157,0.8929738998413086
CCNF,0.7794118,NEK2,0.98539865,False,CCNF,NEK2,0.9117647,0.8921917080879211
SHCBP1,0.7794118,CCNB1,0.98539865,False,SHCBP1,CCNB1,0.9117647,0.8921917080879211
LHX2,0.7794118,BUB1B,0.98539865,False,LHX2,BUB1B,0.90931374,0.8913747668266296
IRX5,0.7647059,PCLAF,0.98539865,False,IRX5,PCLAF,0.92401963,0.8913747668266296
KIF14,0.7647059,POLQ,1.0,False,KIF14,POLQ,0.90931374,0.8913398385047913
ESPL1,0.7794118,CDC25C,0.98539865,False,ESPL1,CDC25C,0.90686274,0.8905577659606934
UHRF1,0.7647059,RRM2,1.0,False,UHRF1,RRM2,0.90686274,0.8905228972434998
ESCO2,0.7647059,NEK2,1.0,False,ESCO2,NEK2,0.90686274,0.8905228972434998
CXCL9,0.7794118,CD80,0.97036463,False,CXCL9,CD80,0.92156863,0.8904483318328857
KIF11,0.7647059,RRM2,1.0,False,KIF11,RRM2,0.9044118,0.8897058963775635
CDC25C,0.7794118,KIF18A,0.98539865,False,CDC25C,KIF18A,0.9019608,0.888923704624176
LOC100288637,0.7647059,BUB1B,1.0,False,LOC100288637,BUB1B,0.9019608,0.8888888955116272
GTSE1,0.75,NCAPG,1.0,False,GTSE1,NCAPG,0.9142157,0.8880718350410461
PTTG1,0.7794118,LOC105371050,0.9489113,False,PTTG1,LOC105371050,0.9313725,0.8865652084350586
BLM,0.75,MCM10,1.0,False,BLM,MCM10,0.90931374,0.8864378929138184
TROAP,0.7647059,CDC25C,0.98539865,False,TROAP,CDC25C,0.90686274,0.8856557011604309
WDR62,0.75,E2F2,1.0,False,WDR62,E2F2,0.90686274,0.8856208920478821
MKI67,0.75,EXO1,1.0,False,MKI67,EXO1,0.90686274,0.8856208920478821
ASF1B,0.75,FAM111B,1.0,False,ASF1B,FAM111B,0.90686274,0.8856208920478821
IRX5,0.7647059,RRM2,0.98539865,False,IRX5,RRM2,0.9044118,0.8848387598991394
WDR62,0.75,TBX18,1.0,False,WDR62,TBX18,0.9019608,0.8839869499206543
KIF23,0.75,RRM2,1.0,False,KIF23,RRM2,0.9019608,0.8839869499206543
KIFC1,0.75,PLK1,1.0,False,KIFC1,PLK1,0.9019608,0.8839869499206543
SPC24,0.75,SPAG5,1.0,False,SPC24,SPAG5,0.9019608,0.8839869499206543
ESCO2,0.7352941,HMMR,1.0,False,ESCO2,HMMR,0.9117647,0.882352888584137
E2F7,0.7647059,FAM72C,0.97036463,False,E2F7,FAM72C,0.9117647,0.8822783827781677
DIAPH3,0.7352941,NCAPG,1.0,False,DIAPH3,NCAPG,0.90931374,0.8815359473228455
CDC45,0.7352941,GTSE1,1.0,False,CDC45,GTSE1,0.9044118,0.8799019455909729
SDS,0.7647059,APOC2,0.9634854,False,SDS,APOC2,0.90686274,0.8783513903617859
GBP5,0.7647059,AIM2,0.9645736,False,GBP5,AIM2,0.9044118,0.8778970837593079
ASPM,0.7352941,DIAPH3,0.98539865,False,ASPM,DIAPH3,0.9044118,0.8750348091125488
CCNF,0.7647059,LOC105371050,0.9327679,False,CCNF,LOC105371050,0.92401963,0.8738310933113098
TPX2,0.7058824,NCAPG,1.0,False,TPX2,NCAPG,0.90686274,0.8709149956703186
IL21R,0.7352941,LINC01943,0.97036463,False,IL21R,LINC01943,0.9019608,0.8692064881324768
TNFRSF9,0.7647059,CD80,0.9199832,False,TNFRSF9,CD80,0.9166667,0.8671185970306396
SIRPG,0.776141,ICOS,0.90970176,False,SIRPG,ICOS,0.9096512,0.8651646971702576
SLC12A5-AS1,0.9264706,MMP9,0.0,False,SLC12A5-AS1,MMP9,0.98039216,0.6356208920478821
