interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
KIF18B,0.75,STIL,1.0,False,KIF18B,STIL,0.89215684,0.8807189464569092
LINC01551,0.8222867,FOXG1,0.88723207,False,LINC01551,FOXG1,0.9310899,0.8802029490470886
CCNF,0.75,CENPF,0.98539865,False,CCNF,CENPF,0.9044118,0.8799368739128113
MTFR2,0.75,UHRF1,0.98539865,False,MTFR2,UHRF1,0.9044118,0.8799368739128113
ARHGAP11A,0.75,SKA3,1.0,False,ARHGAP11A,SKA3,0.8897059,0.8799019455909729
IFI30,0.75,SERPINA1,1.0,False,IFI30,SERPINA1,0.8897059,0.8799019455909729
CKS2,0.7352941,TOP2A,1.0,False,CKS2,TOP2A,0.9044118,0.8799019455909729
GTSE1,0.75,SKA3,1.0,False,GTSE1,SKA3,0.8897059,0.8799019455909729
MKI67,0.75,DLGAP5,1.0,False,MKI67,DLGAP5,0.8897059,0.8799019455909729
CDK1,0.75,SKA3,1.0,False,CDK1,SKA3,0.8897059,0.8799019455909729
KIF23,0.7647059,TOP2A,1.0,False,KIF23,TOP2A,0.875,0.8799019455909729
CDC45,0.7794118,UHRF1,1.0,False,CDC45,UHRF1,0.8602941,0.8799019455909729
ANLN,0.7352941,KIF14,1.0,False,ANLN,KIF14,0.9044118,0.8799019455909729
SBK1,0.75,ENHO,1.0,False,SBK1,ENHO,0.8897059,0.8799019455909729
PYHIN1,0.76015276,CXCR6,0.97036463,False,PYHIN1,CXCR6,0.90864515,0.8797208666801453
ASPM,0.7794118,TOP2A,0.98539865,False,ASPM,TOP2A,0.872549,0.8791198134422302
CD52,0.75,CYTIP,0.98539865,False,CD52,CYTIP,0.9019608,0.8791198134422302
FHAD1,0.75,LINC01614,0.98539865,False,FHAD1,LINC01614,0.9019608,0.8791198134422302
LINC01943,0.7352941,TREM2,1.0,False,LINC01943,TREM2,0.9019608,0.8790850043296814
CCNF,0.7794118,SPC25,0.95487833,False,CCNF,SPC25,0.9019608,0.8787503242492676
UBASH3A,0.8044335,CYTIP,0.9161209,False,UBASH3A,CYTIP,0.9147764,0.8784435391426086
RFX8,0.7352941,TREM2,1.0,False,RFX8,TREM2,0.8995098,0.8782679438591003
IL7R,0.7794118,CD80,0.93891907,False,IL7R,CD80,0.9142157,0.8775154948234558
SGO2,0.75,CENPF,0.98539865,False,SGO2,CENPF,0.89705884,0.8774858117103577
DIAPH3,0.7352941,KIF14,1.0,False,DIAPH3,KIF14,0.89705884,0.8774509429931641
CKAP2L,0.75,DLGAP5,1.0,False,CKAP2L,DLGAP5,0.87990195,0.8766339421272278
IFI30,0.75,TREM2,1.0,False,IFI30,TREM2,0.87990195,0.8766339421272278
KIF23,0.7352941,UBE2C,1.0,False,KIF23,UBE2C,0.89460784,0.8766339421272278
PAQR4,0.75,KIF18B,1.0,False,PAQR4,KIF18B,0.87990195,0.8766339421272278
CXCR6,0.78967327,CXCR3,0.92654496,False,CXCR6,CXCR3,0.91355014,0.8765894770622253
LOC112268460,0.7794118,SPC25,0.95487833,False,LOC112268460,SPC25,0.89460784,0.8762993216514587
CDCA8,0.75,TOP2A,0.98539865,False,CDCA8,TOP2A,0.89215684,0.8758518099784851
CDCA2,0.7352941,UBE2C,1.0,False,CDCA2,UBE2C,0.89215684,0.8758170008659363
EZH2,0.7352941,TOP2A,1.0,False,EZH2,TOP2A,0.89215684,0.8758170008659363
FAM111B,0.7352941,TOP2A,1.0,False,FAM111B,TOP2A,0.89215684,0.8758170008659363
TK1,0.7352941,H2AX,1.0,False,TK1,H2AX,0.89215684,0.8758170008659363
BUB1B,0.7352941,KIF14,1.0,False,BUB1B,KIF14,0.89215684,0.8758170008659363
SP140,0.75,CD80,0.97036463,False,SP140,CD80,0.90686274,0.8757424354553223
NT5DC4,0.7794118,LOC107985017,0.95487833,False,NT5DC4,LOC107985017,0.89215684,0.8754823207855225
SLAMF7,0.78967327,CXCR3,0.92654496,False,SLAMF7,CXCR3,0.9098714,0.8753631711006165
LOC105378179,0.8088235,RNU2-1,0.93891907,False,LOC105378179,RNU2-1,0.877451,0.8750645518302917
IQGAP3,0.75,STIL,0.98539865,False,IQGAP3,STIL,0.8897059,0.8750348091125488
KIF2C,0.7205882,DLGAP5,1.0,False,KIF2C,DLGAP5,0.9044118,0.875
NUF2,0.75,TOP2A,1.0,False,NUF2,TOP2A,0.875,0.875
ATAD2,0.7352941,TOP2A,1.0,False,ATAD2,TOP2A,0.8897059,0.875
CKAP2L,0.75,KIF14,1.0,False,CKAP2L,KIF14,0.875,0.875
CIT,0.7205882,UBE2C,1.0,False,CIT,UBE2C,0.9044118,0.875
ARHGAP11A,0.75,KIF14,1.0,False,ARHGAP11A,KIF14,0.875,0.875
LINC02195,0.85714287,ZBED2,0.8304331,False,LINC02195,ZBED2,0.93718594,0.8749206066131592
SIT1,0.8044335,CXCR3,0.89232147,False,SIT1,CXCR3,0.9270388,0.8745978474617004
ASPM,0.7647059,CENPF,0.98539865,False,ASPM,CENPF,0.872549,0.8742178082466125
PRC1,0.7352941,UBE2C,1.0,False,PRC1,UBE2C,0.8872549,0.8741829991340637
CDCA2,0.75,DLGAP5,1.0,False,CDCA2,DLGAP5,0.872549,0.8741829991340637
SGO1-AS1,0.75,UHRF1,1.0,False,SGO1-AS1,UHRF1,0.872549,0.8741829991340637
CCNB2,0.7352941,UBE2C,1.0,False,CCNB2,UBE2C,0.8872549,0.8741829991340637
CD8B,0.75,CXCR6,0.97036463,False,CD8B,CXCR6,0.9019608,0.8741084933280945
IL21R-AS1,0.75,TREM2,0.97036463,False,IL21R-AS1,TREM2,0.9019608,0.8741084933280945
FAM72D,0.7352941,CENPF,0.98539865,False,FAM72D,CENPF,0.8995098,0.873400866985321
CDCA8,0.75,UBE2C,0.98539865,False,CDCA8,UBE2C,0.88480395,0.873400866985321
PIF1,0.7352941,UBE2C,1.0,False,PIF1,UBE2C,0.88480395,0.8733660578727722
KIFC1,0.7352941,UBE2C,1.0,False,KIFC1,UBE2C,0.88480395,0.8733660578727722
GTSE1,0.7205882,CENPF,1.0,False,GTSE1,CENPF,0.8995098,0.8733660578727722
TOP2A,0.75,KIF14,1.0,False,TOP2A,KIF14,0.87009805,0.8733660578727722
GAS2L3,0.7352941,UBE2C,1.0,False,GAS2L3,UBE2C,0.88480395,0.8733660578727722
PRR11,0.7352941,SKA3,1.0,False,PRR11,SKA3,0.88480395,0.8733660578727722
ORC1,0.7352941,SKA3,1.0,False,ORC1,SKA3,0.88480395,0.8733660578727722
CD8A,0.7941176,CD3E,0.97036463,False,CD8A,CD3E,0.85539216,0.8732914924621582
CRADD-AS1,0.75,KIF18A,0.9645736,False,CRADD-AS1,KIF18A,0.9044118,0.872995138168335
SDS,0.7647059,APOC4-APOC2,0.94731754,False,SDS,APOC4-APOC2,0.90686274,0.8729620575904846
TNFSF13B,0.7352941,CYTIP,0.98539865,False,TNFSF13B,CYTIP,0.89705884,0.8725838661193848
KNL1,0.7352941,SKA3,1.0,False,KNL1,SKA3,0.88235295,0.8725490570068359
CENPE,0.7352941,DLGAP5,1.0,False,CENPE,DLGAP5,0.88235295,0.8725490570068359
LOC105378305,0.857361,LOC105373581,0.7963886,False,LOC105378305,LOC105373581,0.96179384,0.8718478679656982
TOP2A,0.7205882,SKA3,1.0,False,TOP2A,SKA3,0.89460784,0.8717319965362549
TPX2,0.7205882,UBE2C,1.0,False,TPX2,UBE2C,0.89460784,0.8717319965362549
IL12RB1,0.7352941,CYTIP,0.98539865,False,IL12RB1,CYTIP,0.89215684,0.870949923992157
TPX2,0.7352941,DLGAP5,1.0,False,TPX2,DLGAP5,0.877451,0.8709149956703186
LMNB1,0.7205882,DLGAP5,1.0,False,LMNB1,DLGAP5,0.89215684,0.8709149956703186
NUSAP1,0.7205882,TOP2A,1.0,False,NUSAP1,TOP2A,0.89215684,0.8709149956703186
WDR76,0.75,TOP2A,1.0,False,WDR76,TOP2A,0.8627451,0.8709149956703186
LILRB4,0.7352941,SERPINA1,1.0,False,LILRB4,SERPINA1,0.877451,0.8709149956703186
SAPCD2,0.75,SPC25,0.97036463,False,SAPCD2,SPC25,0.89215684,0.8708404898643494
GPR171,0.76296294,CXCR3,0.96187216,False,GPR171,CXCR3,0.88711655,0.870650589466095
GPR171,0.7453925,CYTIP,0.9489113,False,GPR171,CYTIP,0.9172289,0.8705108761787415
ULBP1,0.76015276,PCLAF,0.95487833,False,ULBP1,PCLAF,0.89638275,0.8704712986946106
SHCBP1,0.75,CENPF,0.98539865,False,SHCBP1,CENPF,0.875,0.8701329231262207
ADAMTS9-AS1,0.7352941,RUNX2,0.98539865,False,ADAMTS9-AS1,RUNX2,0.8897059,0.8701329231262207
KIF20A,0.7352941,TOP2A,0.98539865,False,KIF20A,TOP2A,0.8897059,0.8701329231262207
LHX2,0.7205882,SKA3,0.98539865,False,LHX2,SKA3,0.9044118,0.8701329231262207
FAM83D,0.7352941,TOP2A,1.0,False,FAM83D,TOP2A,0.875,0.8700980544090271
CCNE1,0.7205882,TOP2A,1.0,False,CCNE1,TOP2A,0.8897059,0.8700980544090271
KIF2C,0.7352941,UBE2C,1.0,False,KIF2C,UBE2C,0.875,0.8700980544090271
TACC3,0.7205882,CENPF,1.0,False,TACC3,CENPF,0.8897059,0.8700980544090271
MCM4,0.7352941,NCAPH,1.0,False,MCM4,NCAPH,0.875,0.8700980544090271
CCNB2,0.75,SPC25,0.97036463,False,CCNB2,SPC25,0.8897059,0.8700234889984131
TACC3,0.75,SPC25,0.97036463,False,TACC3,SPC25,0.8897059,0.8700234889984131
MELK,0.7205882,SKA3,1.0,False,MELK,SKA3,0.8872549,0.8692810535430908
BUB1,0.7205882,UBE2C,1.0,False,BUB1,UBE2C,0.8872549,0.8692810535430908
KIF11,0.7205882,UBE2C,1.0,False,KIF11,UBE2C,0.8872549,0.8692810535430908
EZH2,0.7205882,SKA3,1.0,False,EZH2,SKA3,0.8872549,0.8692810535430908
CCNB1,0.7352941,UHRF1,1.0,False,CCNB1,UHRF1,0.872549,0.8692810535430908
AURKB,0.7205882,PTTG1,1.0,False,AURKB,PTTG1,0.8872549,0.8692810535430908
BCL11B,0.8044335,CXCR3,0.8743782,False,BCL11B,CXCR3,0.9270388,0.8686168789863586
FAM72B,0.7352941,UBE2C,0.98539865,False,FAM72B,UBE2C,0.88480395,0.8684988617897034
CEP55,0.75,UBE2C,1.0,False,CEP55,UBE2C,0.85539216,0.8684640526771545
LMNB1,0.7205882,SKA3,1.0,False,LMNB1,SKA3,0.88480395,0.8684640526771545
NCAPH,0.7352941,DLGAP5,1.0,False,NCAPH,DLGAP5,0.87009805,0.8684640526771545
FAM72A,0.7352941,UHRF1,1.0,False,FAM72A,UHRF1,0.87009805,0.8684640526771545
CDCA2,0.7205882,KIF14,1.0,False,CDCA2,KIF14,0.88480395,0.8684640526771545
POLQ,0.75,TOP2A,1.0,False,POLQ,TOP2A,0.85539216,0.8684640526771545
ESPL1,0.7352941,GINS1,1.0,False,ESPL1,GINS1,0.87009805,0.8684640526771545
CD8B,0.78967327,CXCR3,0.89232147,False,CD8B,CXCR3,0.92336005,0.8684515953063965
RACGAP1,0.7647059,SPC25,0.97036463,False,RACGAP1,SPC25,0.87009805,0.8683895468711853
LOC102723654,0.75,ISOC1,0.95487833,False,LOC102723654,ISOC1,0.8995098,0.8681294322013855
FAM72D,0.75,UBE2C,0.98539865,False,FAM72D,UBE2C,0.86764705,0.8676819205284119
CDC25C,0.7352941,CENPF,0.98539865,False,CDC25C,CENPF,0.88235295,0.8676819205284119
CDC6,0.7352941,TOP2A,0.98539865,False,CDC6,TOP2A,0.88235295,0.8676819205284119
BUB1B,0.7205882,UBE2C,1.0,False,BUB1B,UBE2C,0.88235295,0.8676469922065735
TROAP,0.7205882,UBE2C,1.0,False,TROAP,UBE2C,0.88235295,0.8676469922065735
KIF23,0.7205882,KIF14,1.0,False,KIF23,KIF14,0.88235295,0.8676469922065735
UHRF1,0.7352941,DLGAP5,1.0,False,UHRF1,DLGAP5,0.86764705,0.8676469922065735
KIF23,0.7205882,SKA3,1.0,False,KIF23,SKA3,0.88235295,0.8676469922065735
LMNB1,0.7205882,UHRF1,1.0,False,LMNB1,UHRF1,0.88235295,0.8676469922065735
TICRR,0.7205882,SKA3,1.0,False,TICRR,SKA3,0.88235295,0.8676469922065735
ANKRD22,0.78967327,CXCR3,0.92420316,False,ANKRD22,CXCR3,0.88902533,0.8676339983940125
LOC102723834,0.7807177,SMCO2,0.9199832,False,LOC102723834,SMCO2,0.9017226,0.8674744963645935
TNFRSF9,0.7647059,CD80,0.9199832,False,TNFRSF9,CD80,0.9166667,0.8671185970306396
SGO2,0.7205882,DLGAP5,0.98539865,False,SGO2,DLGAP5,0.89460784,0.8668649196624756
CDCA8,0.7352941,KIF14,0.98539865,False,CDCA8,KIF14,0.87990195,0.8668649196624756
SHCBP1,0.75,KIF14,0.98539865,False,SHCBP1,KIF14,0.86519605,0.8668649196624756
WDR62,0.7352941,TOP2A,1.0,False,WDR62,TOP2A,0.86519605,0.866830050945282
RRM2,0.7205882,UBE2C,1.0,False,RRM2,UBE2C,0.87990195,0.866830050945282
TPX2,0.7205882,TOP2A,1.0,False,TPX2,TOP2A,0.87990195,0.866830050945282
HJURP,0.7205882,DLGAP5,1.0,False,HJURP,DLGAP5,0.87990195,0.866830050945282
WDR62,0.7205882,CENPF,1.0,False,WDR62,CENPF,0.87990195,0.866830050945282
BUB1B-PAK6,0.7205882,BUB1B,1.0,False,BUB1B-PAK6,BUB1B,0.87990195,0.866830050945282
SPAG5,0.7205882,TOP2A,1.0,False,SPAG5,TOP2A,0.87990195,0.866830050945282
SYNGR3,0.774913,RAB11FIP4,0.92420316,False,SYNGR3,RAB11FIP4,0.90128773,0.8668013215065002
IL21R,0.7352941,TREM2,0.97036463,False,IL21R,TREM2,0.89460784,0.866755485534668
SOCS2-AS1,0.7352941,TOP2A,0.98539865,False,SOCS2-AS1,TOP2A,0.877451,0.8660479187965393
CD300LF,0.7205882,SERPINA1,0.98539865,False,CD300LF,SERPINA1,0.89215684,0.8660478591918945
SPSB4,0.7205882,CENPF,0.98539865,False,SPSB4,CENPF,0.89215684,0.8660478591918945
ARHGAP11B,0.7205882,TOP2A,0.98539865,False,ARHGAP11B,TOP2A,0.89215684,0.8660478591918945
E2F2,0.7205882,UBE2C,1.0,False,E2F2,UBE2C,0.877451,0.8660130500793457
TRIM59,0.7205882,KIF14,1.0,False,TRIM59,KIF14,0.877451,0.8660130500793457
WDR76,0.7352941,CDKN3,1.0,False,WDR76,CDKN3,0.8627451,0.8660130500793457
AURKB,0.7205882,IRX3,1.0,False,AURKB,IRX3,0.877451,0.8660130500793457
TTK,0.7205882,TOP2A,1.0,False,TTK,TOP2A,0.877451,0.8660130500793457
SIRPG,0.7807177,CD80,0.89232147,False,SIRPG,CD80,0.9238357,0.8656249642372131
IRX5,0.7352941,SKA3,0.98539865,False,IRX5,SKA3,0.875,0.8652308583259583
LOC112268460,0.7205882,CENPF,0.98539865,False,LOC112268460,CENPF,0.8897059,0.8652308583259583
MTFR2,0.7352941,UBE2C,0.98539865,False,MTFR2,UBE2C,0.875,0.8652308583259583
CDC25A,0.7205882,UHRF1,0.98539865,False,CDC25A,UHRF1,0.8897059,0.8652308583259583
TYMP,0.7205882,CYTIP,0.98539865,False,TYMP,CYTIP,0.8897059,0.8652308583259583
NEK2,0.7352941,KIF14,1.0,False,NEK2,KIF14,0.8602941,0.8651960492134094
PLK1,0.7205882,GINS1,1.0,False,PLK1,GINS1,0.875,0.8651960492134094
EXO1,0.7352941,DLGAP5,1.0,False,EXO1,DLGAP5,0.8602941,0.8651960492134094
IL7R,0.75,SERPINA1,0.97036463,False,IL7R,SERPINA1,0.875,0.8651215434074402
SGO1-AS1,0.75,SPC25,0.97036463,False,SGO1-AS1,SPC25,0.875,0.8651215434074402
UBD,0.76015276,CXCR3,0.94108313,False,UBD,CXCR3,0.892704,0.8646466135978699
CRNDE,0.7352941,UHRF1,0.98539865,False,CRNDE,UHRF1,0.872549,0.8644139170646667
CDC45,0.7205882,DLGAP5,1.0,False,CDC45,DLGAP5,0.872549,0.8643791079521179
CCNB1,0.7205882,UBE2C,1.0,False,CCNB1,UBE2C,0.872549,0.8643791079521179
E2F1,0.7058824,CENPF,1.0,False,E2F1,CENPF,0.8872549,0.8643791079521179
PIF1,0.7205882,UHRF1,1.0,False,PIF1,UHRF1,0.872549,0.8643791079521179
MCM10,0.7205882,EXO1,1.0,False,MCM10,EXO1,0.872549,0.8643791079521179
PCLAF,0.7352941,UHRF1,1.0,False,PCLAF,UHRF1,0.85784316,0.8643791079521179
NEK2,0.7205882,UBE2C,1.0,False,NEK2,UBE2C,0.872549,0.8643791079521179
GPR174,0.7352941,CYTIP,0.97036463,False,GPR174,CYTIP,0.8872549,0.8643045425415039
PTPN22,0.7794118,APOC4-APOC2,0.9161209,False,PTPN22,APOC4-APOC2,0.89705884,0.8641971945762634
MYL11,0.7647059,HSD11B2,0.9161209,False,MYL11,HSD11B2,0.9117647,0.8641971945762634
CKAP2L,0.7352941,GINS1,1.0,False,CKAP2L,GINS1,0.85539216,0.8635621070861816
ITGAX,0.7205882,TREM2,1.0,False,ITGAX,TREM2,0.87009805,0.8635621070861816
AKR1C3,0.7205882,KIF14,1.0,False,AKR1C3,KIF14,0.87009805,0.8635621070861816
MCM2,0.7205882,TOP2A,1.0,False,MCM2,TOP2A,0.87009805,0.8635621070861816
DIAPH3,0.7205882,TOP2A,1.0,False,DIAPH3,TOP2A,0.87009805,0.8635621070861816
KIFC1,0.7205882,DLGAP5,1.0,False,KIFC1,DLGAP5,0.87009805,0.8635621070861816
NCAPG,0.7205882,UBE2C,1.0,False,NCAPG,UBE2C,0.87009805,0.8635621070861816
CXCL10,0.7205882,CXCR6,1.0,False,CXCL10,CXCR6,0.87009805,0.8635621070861816
IL21R-AS1,0.7205882,SERPINA1,0.97036463,False,IL21R-AS1,SERPINA1,0.8995098,0.8634875416755676
KLHDC7B,0.75,APOC1,0.9489113,False,KLHDC7B,APOC1,0.8897059,0.8628724217414856
AURKA,0.7352941,TOP2A,0.98539865,False,AURKA,TOP2A,0.86764705,0.8627799153327942
CDC6,0.7205882,KIF14,0.98539865,False,CDC6,KIF14,0.88235295,0.8627799153327942
CCNE1,0.7058824,SKA3,1.0,False,CCNE1,SKA3,0.88235295,0.8627451062202454
NSD2,0.7205882,SKA3,1.0,False,NSD2,SKA3,0.86764705,0.8627451062202454
PKMYT1,0.7352941,PTTG1,1.0,False,PKMYT1,PTTG1,0.85294116,0.8627451062202454
PAQR4,0.7058824,APOBEC3B-AS1,1.0,False,PAQR4,APOBEC3B-AS1,0.88235295,0.8627451062202454
PSAT1,0.7205882,SLC7A5,1.0,False,PSAT1,SLC7A5,0.86764705,0.8627451062202454
ORC1,0.7352941,DLGAP5,1.0,False,ORC1,DLGAP5,0.85294116,0.8627451062202454
KNL1,0.7205882,UBE2C,1.0,False,KNL1,UBE2C,0.86764705,0.8627451062202454
CD38,0.7453925,CXCR6,0.97036463,False,CD38,CXCR6,0.87185794,0.8625383377075195
COL8A1,0.7306323,OLR1,0.97036463,False,COL8A1,OLR1,0.88657284,0.8625232577323914
TFEC,0.7352941,CD80,0.95487833,False,TFEC,CD80,0.89705884,0.8624103665351868
RN7SL2,0.7647059,RNU2-1,0.93891907,False,RN7SL2,RNU2-1,0.88235295,0.8619926571846008
FAM72C,0.7352941,KIF14,0.98539865,False,FAM72C,KIF14,0.86519605,0.8619629740715027
E2F1,0.7058824,SKA3,1.0,False,E2F1,SKA3,0.87990195,0.8619280457496643
BUB1B,0.7058824,CENPF,1.0,False,BUB1B,CENPF,0.87990195,0.8619280457496643
ESCO2,0.7058824,KIF14,1.0,False,ESCO2,KIF14,0.87990195,0.8619280457496643
CCND2,0.7205882,CDK1,1.0,False,CCND2,CDK1,0.86519605,0.8619280457496643
EXO1,0.7058824,PTTG1,1.0,False,EXO1,PTTG1,0.87990195,0.8619280457496643
KIF2C,0.7205882,UHRF1,1.0,False,KIF2C,UHRF1,0.86519605,0.8619280457496643
ERCC6L,0.7352941,SPC25,0.97036463,False,ERCC6L,SPC25,0.87990195,0.8618535399436951
