"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0042098","T cell proliferation","13/107","217/18805",0.0599078341013825,10.528661871743,10.6798433727692,3.12998847572565e-10,5.96752863516282e-07,4.84985494578903e-07,"3604/5788/3553/1493/84868/3593/29126/1029/4004/8744/970/8740/3594",13
"BP","GO:0042129","regulation of T cell proliferation","12/107","184/18805",0.0652173913043478,11.4618041446566,10.7878134856787,5.93171719739079e-10,5.96752863516282e-07,4.84985494578903e-07,"3604/5788/3553/1493/84868/3593/29126/1029/4004/8744/970/3594",12
"BP","GO:0050863","regulation of T cell activation","16/107","395/18805",0.0405063291139241,7.11889270081628,9.29745154260018,8.06422788535516e-10,5.96752863516282e-07,4.84985494578903e-07,"3604/5788/3553/1493/5133/84868/3593/29126/1029/4004/7480/8744/970/8740/3594/55423",16
"BP","GO:0046651","lymphocyte proliferation","14/107","300/18805",0.0466666666666667,8.20155763239875,9.5117834776156,1.64383696394863e-09,9.12329514991488e-07,7.41456988475776e-07,"3604/5788/3553/1493/5580/84868/3593/29126/1029/4004/8744/970/8740/3594",14
"BP","GO:0032943","mononuclear cell proliferation","14/107","308/18805",0.0454545454545455,7.98853016142736,9.35470262199937,2.30772556384101e-09,1.02463015034541e-06,8.32724550825997e-07,"3604/5788/3553/1493/5580/84868/3593/29126/1029/4004/8744/970/8740/3594",14
"BP","GO:0007159","leukocyte cell-cell adhesion","16/107","433/18805",0.0369515011547344,6.4941399926615,8.74953319945595,3.02209618640618e-09,1.11817558897029e-06,9.08749625175471e-07,"5788/3553/1493/5133/84868/3593/29126/1029/7480/8744/970/8740/3383/3594/55423/3689",16
"BP","GO:1903037","regulation of leukocyte cell-cell adhesion","15/107","395/18805",0.0379746835443038,6.67396190701526,8.62139417447151,6.82492882625831e-09,2.16447742775621e-06,1.75908691852733e-06,"5788/3553/1493/5133/84868/3593/29126/1029/7480/8744/970/8740/3594/55423/3689",15
"BP","GO:0070661","leukocyte proliferation","14/107","344/18805",0.0406976744186047,7.15252119104543,8.71212625890889,9.46462323965256e-09,2.62643294900359e-06,2.13452160957427e-06,"3604/5788/3553/1493/5580/84868/3593/29126/1029/4004/8744/970/8740/3594",14
"BP","GO:0050670","regulation of lymphocyte proliferation","12/107","243/18805",0.0493827160493827,8.67889696550133,9.11400002268649,1.38546594976815e-08,3.14860512710089e-06,2.55889482591319e-06,"3604/5788/3553/1493/84868/3593/29126/1029/4004/8744/970/3594",12
"BP","GO:0002443","leukocyte mediated immunity","16/107","483/18805",0.0331262939958592,5.82186877188909,8.12123252256297,1.41829059779319e-08,3.14860512710089e-06,2.55889482591319e-06,"714/5788/91543/3553/5133/5580/10225/84868/3593/54210/441168/29126/970/3383/3594/3689",16
"BP","GO:0032944","regulation of mononuclear cell proliferation","12/107","248/18805",0.0483870967741935,8.50391920410009,8.99869512478202,1.73777794070712e-08,3.50715184397255e-06,2.85028841183924e-06,"3604/5788/3553/1493/84868/3593/29126/1029/4004/8744/970/3594",12
"BP","GO:0002703","regulation of leukocyte mediated immunity","12/107","260/18805",0.0461538461538462,8.11143062544932,8.73473362460343,2.93270380230422e-08,5.42550203426282e-06,4.40934589223635e-06,"5788/91543/3553/5133/10225/84868/3593/441168/29126/3383/3594/3689",12
"BP","GO:0002449","lymphocyte mediated immunity","14/107","384/18805",0.0364583333333333,6.40746690031153,8.09883056165496,3.76710099451343e-08,6.43304939063062e-06,5.22818712922754e-06,"714/5788/91543/3553/5133/5580/10225/84868/3593/441168/29126/970/3383/3594",14
"BP","GO:0070663","regulation of leukocyte proliferation","12/107","273/18805",0.043956043956044,7.72517202423745,8.46726218737643,5.01663492552601e-08,7.95494966761981e-06,6.46504681379818e-06,"3604/5788/3553/1493/84868/3593/29126/1029/4004/8744/970/3594",12
"BP","GO:0022409","positive regulation of cell-cell adhesion","13/107","337/18805",0.0385756676557863,6.77958346043984,8.09880587895695,6.22331462890833e-08,9.21050565078433e-06,7.4854465080343e-06,"5788/3553/6657/84868/3593/29126/7480/8744/970/8740/3594/55423/3689",13
"BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","12/107","285/18805",0.0421052631578947,7.39990162321692,8.23558908673572,8.02875641317671e-08,1.11398995232827e-05,9.05347927117426e-06,"5788/3553/84868/3593/29126/7480/8744/970/8740/3594/55423/3689",12
"BP","GO:0002456","T cell mediated immunity","9/107","137/18805",0.0656934306569343,11.5454669486322,9.3712308141856,8.69746374570813e-08,1.13578644208659e-05,9.23062096603327e-06,"5788/91543/3553/5133/3593/29126/970/3383/3594",9
"BP","GO:0042102","positive regulation of T cell proliferation","8/107","105/18805",0.0761904761904762,13.3902981753449,9.63108102511743,1.488988980539e-07,1.83641974266476e-05,1.49247199569815e-05,"5788/3553/84868/3593/29126/8744/970/3594",8
"BP","GO:0030098","lymphocyte differentiation","14/107","432/18805",0.0324074074074074,5.69552613361025,7.46888083330268,1.60809148152279e-07,1.87892794156874e-05,1.52701872539062e-05,"3604/56833/5788/91543/3553/1493/55619/8320/3702/3593/1029/7480/8744/3594",14
"BP","GO:0002706","regulation of lymphocyte mediated immunity","10/107","200/18805",0.05,8.78738317757009,8.37550761220502,2.12200117802167e-07,2.35542130760406e-05,1.9142684311206e-05,"5788/91543/3553/5133/10225/84868/3593/441168/29126/3594",10
"BP","GO:0050870","positive regulation of T cell activation","11/107","261/18805",0.0421455938697318,7.40698965159165,7.88482391901334,2.85246776812728e-07,3.01546592630598e-05,2.45069160630083e-05,"5788/3553/84868/3593/29126/7480/8744/970/8740/3594/55423",11
"BP","GO:0030217","T cell differentiation","12/107","324/18805",0.037037037037037,6.50917272412599,7.56685814882525,3.20497761110745e-07,3.23411377120843e-05,2.62838833753023e-05,"3604/5788/91543/3553/1493/8320/3702/3593/1029/7480/8744/3594",12
"BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","13/107","396/18805",0.0328282828282828,5.76949400547531,7.25645044487641,3.98056254139965e-07,3.84210819213358e-05,3.12250992950069e-05,"714/5788/91543/3553/5133/5580/89857/84868/3593/29126/970/3383/3594",13
"BP","GO:0002697","regulation of immune effector process","13/107","414/18805",0.0314009661835749,5.51864644001987,7.03275182625903,6.5764973150066e-07,6.0832600163811e-05,4.94391070084268e-05,"56833/5788/91543/3553/5133/10225/84868/3593/441168/29126/3383/3594/3689",13
"BP","GO:0050671","positive regulation of lymphocyte proliferation","8/107","147/18805",0.054421768707483,9.56449869667493,7.88583168008745,1.95420753755463e-06,0.000173533629334852,0.000141032072394469,"5788/3553/84868/3593/29126/8744/970/3594",8
"BP","GO:0032946","positive regulation of mononuclear cell proliferation","8/107","150/18805",0.0533333333333333,9.37320872274143,7.78859914119718,2.27391045992806e-06,0.000192746015069015,0.000156646121303126,"5788/3553/84868/3593/29126/8744/970/3594",8
"BP","GO:0050867","positive regulation of cell activation","12/107","392/18805",0.0306122448979592,5.38003051687965,6.62944734709269,2.3737136021173e-06,0.000192746015069015,0.000156646121303126,"5788/5341/3553/84868/3593/29126/7480/8744/970/8740/3594/55423",12
"BP","GO:0002709","regulation of T cell mediated immunity","7/107","106/18805",0.0660377358490566,11.6059777816963,8.28350020237067,2.43103082069028e-06,0.000192746015069015,0.000156646121303126,"5788/91543/3553/5133/3593/29126/3594",7
"BP","GO:0051251","positive regulation of lymphocyte activation","11/107","337/18805",0.0326409495548961,5.73657062037217,6.63725444038239,3.48167866002552e-06,0.000266528504319195,0.000216609699574727,"5788/3553/84868/3593/29126/7480/8744/970/8740/3594/55423",11
"BP","GO:0045785","positive regulation of cell adhesion","13/107","499/18805",0.0260521042084168,4.5785964452269,6.12894469344326,5.16375330450914e-06,0.000378337967221048,0.000307478082416726,"5788/3553/6657/84868/3593/29126/7480/8744/970/8740/3594/55423/3689",13
"BP","GO:0070665","positive regulation of leukocyte proliferation","8/107","168/18805",0.0476190476190476,8.36893635959057,7.25756403636496,5.28309774047409e-06,0.000378337967221048,0.000307478082416726,"5788/3553/84868/3593/29126/8744/970/3594",8
"BP","GO:0002696","positive regulation of leukocyte activation","11/107","372/18805",0.0295698924731183,5.19683951361672,6.18465179111679,8.89230471091532e-06,0.000616903639319751,0.000501362180082529,"5788/3553/84868/3593/29126/7480/8744/970/8740/3594/55423",11
"BP","GO:0002837","regulation of immune response to tumor cell","4/107","27/18805",0.148148148148148,26.036690896504,9.84812550559794,1.57191180649441e-05,0.00105746794255079,0.000859412069005239,"5133/84868/3593/29126",4
"BP","GO:0002834","regulation of response to tumor cell","4/107","28/18805",0.142857142857143,25.1068090787717,9.65661847843202,1.82588575578942e-05,0.00119219599348604,0.000968906558954512,"5133/84868/3593/29126",4
"BP","GO:0045088","regulation of innate immune response","12/107","482/18805",0.024896265560166,4.3754605033544,5.67907613955768,1.91576619301002e-05,0.00120556251333131,0.000979769629136965,"9447/56833/91543/10225/84868/3593/441168/29126/1813/56659/9424/81030",12
"BP","GO:0046631","alpha-beta T cell activation","8/107","201/18805",0.0398009950248756,6.99493188264286,6.46395833557884,1.95496623783455e-05,0.00120556251333131,0.000979769629136965,"5788/91543/8320/3702/3593/29126/28755/3594",8
"BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","8/107","204/18805",0.0392156862745098,6.89206523730988,6.40079497486558,2.17485487608875e-05,0.00130491292565325,0.00106051244882393,"5788/91543/3553/5133/84868/3593/29126/3594",8
"BP","GO:1902105","regulation of leukocyte differentiation","10/107","340/18805",0.0294117647058824,5.16904892798241,5.86842051906714,2.43341050233e-05,0.00142162403030858,0.0011553644324082,"714/56833/5788/1493/1230/3593/1029/7480/8744/3594",10
"BP","GO:0002825","regulation of T-helper 1 type immune response","4/107","31/18805",0.129032258064516,22.6771178776002,9.13741630001257,2.76933175176782e-05,0.00157638884331399,0.00128114294805129,"3553/84868/3593/3594",4
"BP","GO:0050777","negative regulation of immune response","8/107","214/18805",0.0373831775700935,6.5700061140711,6.19912816732857,3.06367270350604e-05,0.00170033835044585,0.00138187763521299,"56833/5788/5133/10225/84868/3593/29126/1813",8
"BP","GO:0002707","negative regulation of lymphocyte mediated immunity","5/107","65/18805",0.0769230769230769,13.5190510424155,7.64826148534507,3.41830478590198e-05,0.00185088698163473,0.00150422962850732,"5788/5133/10225/84868/29126",5
"BP","GO:0002819","regulation of adaptive immune response","8/107","219/18805",0.0365296803652968,6.42000597448043,6.10306912124956,3.61126719696834e-05,0.00190881266125469,0.00155130625954981,"5788/91543/3553/5133/84868/3593/29126/3594",8
"BP","GO:1903706","regulation of hemopoiesis","11/107","436/18805",0.0252293577981651,4.43400068592986,5.48807828181348,3.85467894691283e-05,0.0019900900609643,0.00161736100734604,"714/56833/5788/1493/1230/29909/3593/1029/7480/8744/3594",11
"BP","GO:0002418","immune response to tumor cell","4/107","34/18805",0.117647058823529,20.6761957119296,8.68672993398196,4.02847418051226e-05,0.00203254833653118,0.00165186716397082,"5133/84868/3593/29126",4
"BP","GO:0045619","regulation of lymphocyte differentiation","8/107","225/18805",0.0355555555555556,6.24880581516096,5.99167629892259,4.37420449324762e-05,0.00215794088333549,0.00175377462021671,"56833/5788/1493/3593/1029/7480/8744/3594",8
"BP","GO:0033083","regulation of immature T cell proliferation","3/107","13/18805",0.230769230769231,40.5571531272466,10.7926883150091,4.91427332959472e-05,0.00232120995568091,0.00188646461073356,"3604/3553/1029",3
"BP","GO:0033084","regulation of immature T cell proliferation in thymus","3/107","13/18805",0.230769230769231,40.5571531272466,10.7926883150091,4.91427332959472e-05,0.00232120995568091,0.00188646461073356,"3604/3553/1029",3
"BP","GO:0002711","positive regulation of T cell mediated immunity","5/107","72/18805",0.0694444444444444,12.2046988577362,7.20579998090963,5.61052342131173e-05,0.00259486708235667,0.00210886779476498,"5788/91543/3553/3593/3594",5
"BP","GO:0033079","immature T cell proliferation","3/107","14/18805",0.214285714285714,37.6602136181575,10.3801467924697,6.22864420657605e-05,0.00276551802771977,0.00224755708843607,"3604/3553/1029",3
"BP","GO:0033080","immature T cell proliferation in thymus","3/107","14/18805",0.214285714285714,37.6602136181575,10.3801467924697,6.22864420657605e-05,0.00276551802771977,0.00224755708843607,"3604/3553/1029",3
"BP","GO:0002704","negative regulation of leukocyte mediated immunity","5/107","76/18805",0.0657894736842105,11.5623462862764,6.97958073781355,7.27603137091826e-05,0.00316721365557618,0.00257401811553228,"5788/5133/10225/84868/29126",5
"BP","GO:0032609","type II interferon production","6/107","124/18805",0.0483870967741935,8.50391920410009,6.34188502181986,7.64064649560836e-05,0.00320042173966992,0.00260100657268575,"3553/10225/84868/3593/29126/3594",6
"BP","GO:0032649","regulation of type II interferon production","6/107","124/18805",0.0483870967741935,8.50391920410009,6.34188502181986,7.64064649560836e-05,0.00320042173966992,0.00260100657268575,"3553/10225/84868/3593/29126/3594",6
"BP","GO:0033260","nuclear DNA replication","4/107","41/18805",0.0975609756097561,17.1461135172099,7.82918670820573,8.53174687472286e-05,0.00350749593738607,0.00285056805911793,"2237/675/9837/8318",4
"BP","GO:0046006","regulation of activated T cell proliferation","4/107","44/18805",0.0909090909090909,15.9770603228547,7.52392326971738,0.000112877820533087,0.00447587919835016,0.00363758034422578,"3593/29126/8744/3594",4
"BP","GO:0045580","regulation of T cell differentiation","7/107","192/18805",0.0364583333333333,6.40746690031153,5.69712473034223,0.000114317948667187,0.00447587919835016,0.00363758034422578,"5788/1493/3593/1029/7480/8744/3594",7
"BP","GO:1902969","mitotic DNA replication","3/107","17/18805",0.176470588235294,31.0142935678945,9.3655167158979,0.000114921222660342,0.00447587919835016,0.00363758034422578,"675/9837/8318",3
"BP","GO:0002698","negative regulation of immune effector process","6/107","134/18805",0.0447761194029851,7.86929836797322,6.03671151997761,0.000117316043551391,0.00448914655505631,0.00364836282378687,"56833/5788/5133/10225/84868/29126",6
"BP","GO:0002832","negative regulation of response to biotic stimulus","6/107","135/18805",0.0444444444444444,7.81100726895119,6.00793881881946,0.000122211322724646,0.00448914655505631,0.00364836282378687,"56833/5133/10225/84868/29126/1813",6
"BP","GO:0044786","cell cycle DNA replication","4/107","45/18805",0.0888888888888889,15.6220145379024,7.428762663822,0.000123350423359655,0.00448914655505631,0.00364836282378687,"2237/675/9837/8318",4
