interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
EVI2B,0.9264706,DOCK2,1.0,False,EVI2B,DOCK2,0.9852941,0.970588207244873
IFNE,0.92781705,MIR31HG,0.94629127,False,IFNE,MIR31HG,0.9789931,0.9510338306427002
SASH3,0.88235295,DOCK2,1.0,False,SASH3,DOCK2,0.96813726,0.9501633644104004
CD84,0.86764705,SLC37A2,1.0,False,CD84,SLC37A2,0.9730392,0.9468954205513
CTSS,0.86764705,DOCK2,1.0,False,CTSS,DOCK2,0.96568626,0.9444444179534912
PRC1-AS1,0.86764705,CDK1,1.0,False,PRC1-AS1,CDK1,0.9632353,0.9436274170875548
C1QC,0.86764705,APBB1IP,1.0,False,C1QC,APBB1IP,0.9632353,0.9436274170875548
C1QC,0.86764705,C1QB,1.0,False,C1QC,C1QB,0.9607843,0.9428104758262634
ARHGAP30,0.86764705,DOCK2,0.98539865,False,ARHGAP30,DOCK2,0.9632353,0.9387603402137756
FPR3,0.85294116,DOCK2,1.0,False,FPR3,DOCK2,0.9583333,0.9370915293693542
TNFSF13B,0.85294116,C1QB,1.0,False,TNFSF13B,C1QB,0.95343137,0.9354575276374816
PRC1,0.85294116,CDK1,1.0,False,PRC1,CDK1,0.95343137,0.9354575276374816
KNL1,0.85294116,CKAP2,1.0,False,KNL1,CKAP2,0.95343137,0.9354575276374816
ICAM1,0.8382353,C1QB,1.0,False,ICAM1,C1QB,0.95098037,0.9297385811805724
PAQR4,0.8382353,CLSPN,1.0,False,PAQR4,CLSPN,0.95098037,0.9297385811805724
CD68,0.8382353,DOCK2,1.0,False,CD68,DOCK2,0.95098037,0.9297385811805724
GPR171,0.8634745,APBB1IP,0.9645736,False,GPR171,APBB1IP,0.9601473,0.929398477077484
LILRB4,0.8382353,DOCK2,1.0,False,LILRB4,DOCK2,0.9485294,0.928921639919281
ARHGAP30,0.8382353,APBB1IP,0.98539865,False,ARHGAP30,APBB1IP,0.9558824,0.9265053868293762
CD48,0.8382353,DOCK2,1.0,False,CD48,DOCK2,0.9411765,0.9264705777168274
ADM2,0.88235295,MIOX,0.93891907,False,ADM2,MIOX,0.95343137,0.9249011874198914
ITGB2,0.8235294,DOCK2,1.0,False,ITGB2,DOCK2,0.9485294,0.9240196347236632
TFEC,0.8382353,DOCK2,0.98539865,False,TFEC,DOCK2,0.9436275,0.9224205017089844
CCR5,0.8382353,DOCK2,0.98539865,False,CCR5,DOCK2,0.9436275,0.9224205017089844
CD68,0.8235294,SLC37A2,1.0,False,CD68,SLC37A2,0.9436275,0.9223856925964355
EVI2A,0.8235294,DOCK2,1.0,False,EVI2A,DOCK2,0.9436275,0.9223856925964355
LOC107986126,0.8235294,CKAP2,1.0,False,LOC107986126,CKAP2,0.9411765,0.9215686321258544
IL12RB1,0.8235294,DOCK2,1.0,False,IL12RB1,DOCK2,0.9387255,0.9207516312599182
FPR3,0.8235294,C1QB,1.0,False,FPR3,C1QB,0.9387255,0.9207516312599182
DLX6-AS1,0.8793571,DLX6,0.9110675,False,DLX6-AS1,DLX6,0.9653174,0.9185807108879088
ARHGAP30,0.8382353,C1QB,0.98539865,False,ARHGAP30,C1QB,0.9313725,0.9183354377746582
SP140,0.8235294,APBB1IP,1.0,False,SP140,APBB1IP,0.9313725,0.9183006286621094
ITGAL,0.8088235,DOCK2,1.0,False,ITGAL,DOCK2,0.9436275,0.9174836277961732
NUSAP1,0.8235294,CKAP2,1.0,False,NUSAP1,CKAP2,0.9289216,0.9174836277961732
CEP152,0.8088235,CDK1,1.0,False,CEP152,CDK1,0.9411765,0.9166666865348816
CCNB1,0.8088235,FOXM1,1.0,False,CCNB1,FOXM1,0.9411765,0.9166666865348816
SLAMF8,0.8088235,DOCK2,1.0,False,SLAMF8,DOCK2,0.9387255,0.9158496856689452
PTPRC,0.8088235,DOCK2,1.0,False,PTPRC,DOCK2,0.9387255,0.9158496856689452
IFI30,0.8088235,SLC37A2,1.0,False,IFI30,SLC37A2,0.9387255,0.9158496856689452
RIMBP3,0.89705884,RIMBP3B,0.8772664,False,RIMBP3,RIMBP3B,0.9730392,0.9157881736755372
CCR1,0.8235294,C1QB,0.98539865,False,CCR1,C1QB,0.9338235,0.9142505526542664
C1QC,0.8088235,DOCK2,1.0,False,C1QC,DOCK2,0.9338235,0.9142157435417176
DENND2D,0.8235294,DOCK2,1.0,False,DENND2D,DOCK2,0.9166667,0.9133987426757812
TACC3,0.8235294,FOXM1,1.0,False,TACC3,FOXM1,0.9166667,0.9133987426757812
CENPN,0.8088235,GINS3,1.0,False,CENPN,GINS3,0.9313725,0.9133987426757812
IL2RG,0.8088235,DOCK2,1.0,False,IL2RG,DOCK2,0.9264706,0.911764681339264
CDC20,0.8088235,CLSPN,1.0,False,CDC20,CLSPN,0.9264706,0.911764681339264
TYMP,0.8088235,C1QB,1.0,False,TYMP,C1QB,0.92401963,0.9109477400779724
LILRB4,0.7941176,SLC37A2,1.0,False,LILRB4,SLC37A2,0.9387255,0.9109477400779724
